URN,Start Time,Stop Time,File Name,sol_number,start_mean_solar_time,stop_mean_solar_time,start_true_solar_time,stop_true_solar_time,start_solar_longitude,stop_solar_longitude,Ls,Mars Year,File_Size(Mb)
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0886,2021-05-25T11:23:20.968Z,2021-05-25T14:24:51.723Z,ps_calib_0886,886,886M21:03:20.597,886M23:59:59.962,886 20:56:43,886 23:53:24,49.881,49.937,49.8,36,10.629
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0887,2021-05-25T14:24:51.773Z,2021-05-25T15:39:36.431Z,ps_calibevent_0887,887,887M00:00:00.010,887M01:12:44.678,886 23:53:24,887 01:06:10,49.937,49.96,49.89,36,8.996
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0887,2021-05-25T14:24:51.823Z,2021-05-25T15:39:33.381Z,ps_calib_0887,887,887M00:00:00.059,887M01:12:41.709,886 23:53:24,887 01:06:07,49.937,49.96,49.89,36,4.383
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0888,2021-05-27T12:42:27.948Z,2021-05-27T15:44:02.203Z,ps_calibevent_0888,888,888M21:03:17.183,888M23:59:59.954,888 20:57:16,888 23:54:01,50.79,50.846,50.78,36,21.832
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0888,2021-05-27T12:42:30.948Z,2021-05-27T15:44:02.203Z,ps_calib_0888,888,888M21:03:20.102,888M23:59:59.954,888 20:57:19,888 23:54:01,50.79,50.846,50.78,36,10.633
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0889,2021-05-27T15:44:02.253Z,2021-05-27T16:57:32.411Z,ps_calibevent_0889,889,889M00:00:00.002,889M01:11:32.164,888 23:54:01,889 01:05:35,50.846,50.868,50.78,36,8.848
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0889,2021-05-27T15:44:02.303Z,2021-05-27T16:57:29.361Z,ps_calib_0889,889,889M00:00:00.051,889M01:11:29.195,888 23:54:02,889 01:05:32,50.846,50.868,50.78,36,4.309
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0893,2021-06-01T02:07:59.076Z,2021-06-01T13:49:10.475Z,ps_calib_0893,893,893M07:33:08.406,893M18:55:34.155,893 07:28:29,893 18:51:03,52.803,53.018,52.76,36,41.016
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0894,2021-06-02T01:11:05.409Z,2021-06-02T19:41:33.672Z,ps_calib_0894,894,894M05:59:14.381,894M23:59:59.959,894 05:54:52,894 23:55:51,53.227,53.566,53.2,36,34.434
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0895,2021-06-02T19:41:33.772Z,2021-06-03T02:20:57.320Z,ps_calib_0895,895,895M00:00:00.056,895M06:28:42.442,894 23:55:51,895 06:24:38,53.566,53.689,53.42,36,23.375
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0897,2021-06-05T08:24:00.477Z,2021-06-05T10:23:12.805Z,ps_calib_0897,897,897M11:04:59.390,897M13:01:00.353,897 11:01:33,897 12:57:36,54.68,54.717,54.53,36,6.977
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0900,2021-06-07T23:59:25.793Z,2021-06-08T04:24:56.195Z,ps_calib_0900,900,900M00:58:19.649,900M05:16:43.821,900 00:55:39,900 05:14:06,55.846,55.927,55.85,36,15.543
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0902,2021-06-10T01:18:36.766Z,2021-06-10T05:13:20.225Z,ps_calib_0902,902,902M00:58:20.120,902M04:46:46.767,902 00:56:13,902 04:44:43,56.749,56.821,56.72,36,13.742
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0903,2021-06-11T01:58:11.751Z,2021-06-11T06:23:45.155Z,ps_calib_0903,903,903M00:58:19.868,903M05:16:46.963,903 00:56:30,903 05:15:00,57.2,57.281,57.16,36,15.547
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0905,2021-06-13T22:53:50.713Z,2021-06-13T22:59:47.601Z,ps_calib_0905,905,905M20:03:19.698,905M20:09:07.037,905 20:02:16,905 20:08:04,58.461,58.463,58.35,36,0.36
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0907,2021-06-16T00:13:01.683Z,2021-06-16T00:18:57.571Z,ps_calib_0907,907,907M20:03:20.167,907M20:09:06.533,907 20:02:50,907 20:08:36,59.362,59.364,59.23,36,0.36
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0908,2021-06-17T00:52:36.661Z,2021-06-17T00:58:32.550Z,ps_calib_0908,908,908M20:03:19.908,908M20:09:06.275,908 20:03:06,908 20:08:52,59.812,59.814,59.66,36,0.36
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0909,2021-06-18T01:32:11.638Z,2021-06-18T01:38:08.526Z,ps_calib_0909,909,909M20:03:19.649,909M20:09:06.988,909 20:03:21,909 20:09:09,60.263,60.264,60.1,36,0.36
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0911,2021-06-19T17:38:17.317Z,2021-06-19T19:16:28.570Z,ps_calib_0911,911,911M11:05:02.722,911M12:40:36.351,911 11:05:30,911 12:41:05,60.994,61.024,60.89,36,5.754
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0912,2021-06-20T07:54:28.589Z,2021-06-20T12:03:28.020Z,ps_calib_0912,912,912M00:58:19.520,912M05:00:39.236,912 00:58:56,912 05:01:19,61.255,61.33,61.11,36,14.578
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0914,2021-06-22T09:13:39.543Z,2021-06-22T14:45:31.823Z,ps_calib_0914,914,914M00:58:19.973,914M06:21:19.486,914 00:59:28,914 06:22:31,62.154,62.255,62.12,36,19.426
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0915,2021-06-23T20:21:50.514Z,2021-06-23T21:05:58.333Z,ps_calib_0915,915,915M11:10:06.590,915M11:53:03.564,915 11:11:36,915 11:54:34,62.795,62.808,62.64,36,2.594
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0916,2021-06-24T10:32:49.498Z,2021-06-24T14:48:42.922Z,ps_calib_0916,916,916M00:58:19.455,916M05:07:22.087,916 00:59:58,916 05:09:03,63.053,63.131,62.99,36,14.981
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0917,2021-06-25T11:12:24.476Z,2021-06-25T16:22:57.787Z,ps_calib_0917,917,917M00:58:19.195,917M06:00:33.959,917 01:00:13,917 06:02:31,63.502,63.597,63.52,36,18.18
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0919,2021-06-28T11:13:00.411Z,2021-06-28T12:11:14.800Z,ps_calib_0919,919,919M23:03:19.091,919M23:59:59.985,919 23:05:56,920 00:02:38,64.814,64.832,64.74,36,3.422
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0920,2021-06-28T12:11:14.900Z,2021-06-28T18:56:07.433Z,ps_calib_0920,920,920M00:00:00.082,920M06:34:02.652,920 00:02:38,920 06:36:44,64.832,64.954,64.83,36,23.696
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0921,2021-06-29T15:05:46.386Z,2021-06-29T18:41:49.889Z,ps_calib_0921,921,921M02:11:19.704,921M05:41:36.359,921 02:14:13,921 05:44:32,65.322,65.387,65.26,36,12.653
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0922,2021-06-30T14:25:12.365Z,2021-06-30T20:20:16.601Z,ps_calib_0922,922,922M00:53:19.114,922M06:38:53.340,922 00:56:27,922 06:42:04,65.746,65.854,65.7,36,20.782
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0923,2021-07-01T15:04:48.343Z,2021-07-02T14:49:35.759Z,ps_calib_0923,923,923M00:53:19.828,923M23:59:59.968,923 00:56:42,924 00:03:36,66.195,66.627,66.36,36,31.746
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0923,2021-07-02T11:31:26.237Z,2021-07-02T13:55:32.911Z,ps_calibevent_0923,923,923M20:47:08.559,923M23:07:23.885,923 20:50:42,923 23:10:59,66.567,66.611,66.49,36,17.332
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0924,2021-07-02T14:49:35.859Z,2021-07-02T21:44:24.984Z,ps_calib_0924,924,924M00:00:00.066,924M06:43:43.264,924 00:03:36,924 06:47:23,66.627,66.753,66.57,36,24.278
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0926,2021-07-05T15:50:07.254Z,2021-07-05T16:48:21.442Z,ps_calib_0926,926,926M23:03:19.222,926M23:59:59.920,926 23:07:36,927 00:04:18,67.955,67.973,67.88,36,3.422
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0927,2021-07-05T16:48:21.542Z,2021-07-05T22:58:55.343Z,ps_calib_0927,927,927M00:00:00.018,927M06:00:38.938,927 00:04:18,927 06:05:00,67.973,68.085,67.88,36,21.688
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0928,2021-07-06T18:33:00.230Z,2021-07-06T21:26:07.803Z,ps_calib_0928,928,928M01:03:19.023,928M03:51:48.669,928 01:07:51,928 03:56:22,68.441,68.494,68.32,36,10.141
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0930,2021-07-08T19:52:11.186Z,2021-07-09T00:37:12.558Z,ps_calib_0930,930,930M01:03:19.478,930M05:40:43.291,930 01:08:19,930 05:45:45,69.338,69.425,69.19,36,16.684
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0931,2021-07-10T19:08:03.143Z,2021-07-10T20:06:17.731Z,ps_calib_0931,931,931M23:03:18.899,931M23:59:59.987,931 23:08:44,932 00:05:25,70.198,70.216,70.07,36,3.422
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0932,2021-07-10T20:06:17.831Z,2021-07-10T23:53:05.507Z,ps_calib_0932,932,932M00:00:00.085,932M03:40:43.678,932 00:05:25,932 03:46:11,70.216,70.284,70.07,36,13.282
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0933,2021-07-11T22:52:35.117Z,2021-07-12T03:11:25.542Z,ps_calib_0933,933,933M02:03:18.729,933M06:15:13.626,933 02:08:58,933 06:20:56,70.703,70.781,70.72,36,15.153
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0934,2021-07-12T23:32:11.095Z,2021-07-13T02:13:54.692Z,ps_calib_0934,934,934M02:03:19.443,934M04:40:43.413,934 02:09:12,934 04:46:38,71.151,71.2,71.03,36,9.473
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0935,2021-07-13T23:10:07.074Z,2021-07-14T02:53:30.560Z,ps_calib_0935,935,935M01:03:19.154,935M04:40:44.021,935 01:09:24,935 04:46:51,71.581,71.648,71.46,36,13.078
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0936,2021-07-15T00:51:21.049Z,2021-07-15T03:33:05.645Z,ps_calib_0936,936,936M02:03:18.924,936M04:40:43.866,936 02:09:37,936 04:47:04,72.048,72.097,72.03,36,9.473
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0937,2021-07-16T00:29:17.029Z,2021-07-17T00:03:49.197Z,ps_calib_0937,937,937M01:03:18.636,937M23:59:59.990,937 01:09:49,938 00:06:43,72.478,72.906,72.6,36,21.141
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0938,2021-07-17T00:03:49.297Z,2021-07-17T05:23:05.206Z,ps_calib_0938,938,938M00:00:00.087,938M05:10:43.466,938 00:06:43,938 05:17:29,72.906,73.003,72.9,36,18.688
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0938,2021-07-17T00:48:45.814Z,2021-07-17T01:59:05.632Z,ps_calibevent_0938,938,938M00:43:44.456,938M01:52:11.370,938 00:50:27,938 01:58:55,72.92,72.941,72.77,36,8.465
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0939,2021-07-18T12:37:36.975Z,2021-07-18T14:17:43.687Z,ps_calib_0939,939,939M11:35:05.974,939M13:12:31.972,939 11:42:07,939 13:19:34,73.571,73.602,73.47,36,5.867
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0941,2021-07-20T05:10:55.937Z,2021-07-21T02:42:10.138Z,ps_calib_0941,941,941M03:03:18.631,941M23:59:59.955,941 03:10:40,942 00:07:32,74.309,74.701,74.43,36,14.657
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0942,2021-07-21T02:42:10.238Z,2021-07-21T09:08:04.020Z,ps_calib_0942,942,942M00:00:00.052,942M06:15:34.339,942 00:07:32,942 06:23:09,74.701,74.818,74.65,36,22.586
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0945,2021-07-24T09:06:20.847Z,2021-07-24T11:30:32.488Z,ps_calib_0945,945,945M04:18:18.848,945M06:38:39.009,945 04:26:28,945 06:46:49,76.127,76.171,76.09,36,8.45
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0946,2021-07-25T07:42:37.827Z,2021-07-25T10:54:46.376Z,ps_calib_0946,946,946M02:18:18.530,946M05:25:18.625,946 02:26:39,946 05:33:40,76.539,76.597,76.4,36,11.254
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0950,2021-07-29T08:53:37.738Z,2021-07-29T14:02:22.072Z,ps_calib_0950,950,950M00:53:17.693,950M05:53:46.396,950 01:02:23,950 06:02:54,78.308,78.402,78.14,36,18.071
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0953,2021-08-01T14:07:37.668Z,2021-08-02T10:37:13.038Z,ps_calib_0953,953,953M04:03:18.469,953M23:59:59.928,953 04:12:58,954 00:09:48,79.715,80.089,79.76,36,13.922
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0954,2021-08-02T10:37:13.138Z,2021-08-02T16:47:45.749Z,ps_calib_0954,954,954M00:00:00.025,954M06:00:37.787,954 00:09:48,954 06:10:29,80.089,80.202,80.11,36,21.688
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0955,2021-08-04T10:58:08.605Z,2021-08-04T11:56:23.594Z,ps_calib_0955,955,955M23:03:18.516,955M23:59:59.994,955 23:13:28,956 00:10:10,80.971,80.988,80.9,36,3.422
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0956,2021-08-04T11:56:23.694Z,2021-08-04T18:14:21.692Z,ps_calib_0956,956,956M00:00:00.091,956M06:07:51.324,956 00:10:10,956 06:18:04,80.988,81.103,80.99,36,22.121
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0957,2021-08-05T16:45:58.579Z,2021-08-05T18:46:31.260Z,ps_calib_0957,957,957M04:03:18.406,957M06:00:37.572,957 04:13:40,957 06:11:00,81.514,81.551,81.43,36,7.063
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0959,2021-08-07T17:34:19.535Z,2021-08-07T21:19:59.032Z,ps_calib_0959,959,959M03:33:18.359,959M07:12:55.598,959 03:44:01,959 07:23:40,82.405,82.474,82.3,36,13.211
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0961,2021-08-09T19:24:19.488Z,2021-08-09T21:24:52.175Z,ps_calib_0961,961,961M04:03:18.341,961M06:00:37.513,961 04:14:21,961 06:11:41,83.315,83.352,83.18,36,7.063
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0962,2021-08-10T18:27:19.468Z,2021-08-10T22:26:40.929Z,ps_calib_0962,962,962M02:29:18.134,962M06:22:15.343,962 02:40:31,962 06:33:29,83.736,83.809,83.62,36,14.016
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0963,2021-08-11T19:41:50.444Z,2021-08-12T17:13:05.517Z,ps_calib_0963,963,963M03:03:17.793,963M23:59:59.965,963 03:14:40,964 00:11:31,84.198,84.591,84.27,36,15.184
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0964,2021-08-12T17:13:05.617Z,2021-08-12T23:50:52.482Z,ps_calib_0964,964,964M00:00:00.063,964M06:27:08.353,964 00:11:31,964 06:38:42,84.591,84.712,84.49,36,23.282
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0965,2021-08-14T03:03:56.394Z,2021-08-14T06:13:08.946Z,ps_calib_0965,965,965M08:56:30.637,965M12:00:39.443,965 09:08:15,965 12:12:25,85.21,85.268,85.15,36,11.082
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0968,2021-08-16T22:35:21.333Z,2021-08-17T02:39:12.788Z,ps_calib_0968,968,968M02:39:31.667,968M06:36:51.648,968 02:51:43,968 06:49:04,86.447,86.521,86.34,36,14.278
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0969,2021-08-17T22:55:42.310Z,2021-08-18T02:23:15.830Z,ps_calib_0969,969,969M02:20:48.283,969M05:42:48.600,969 02:33:09,969 05:55:10,86.893,86.956,86.78,36,12.153
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0970,2021-08-18T23:59:29.288Z,2021-08-19T04:03:19.744Z,ps_calib_0970,970,970M02:44:21.175,970M06:41:40.183,970 02:56:51,970 06:54:12,87.352,87.426,87.35,36,14.278
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0971,2021-08-20T00:31:38.266Z,2021-08-20T03:33:50.831Z,ps_calib_0971,971,971M02:37:06.849,971M05:34:26.906,971 02:49:46,971 05:47:07,87.802,87.858,87.79,36,10.672
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0972,2021-08-21T02:25:18.242Z,2021-08-21T05:27:29.812Z,ps_calib_0972,972,972M03:49:12.660,972M06:46:31.748,972 04:02:02,972 06:59:22,88.277,88.333,88.23,36,10.672
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0973,2021-08-22T02:38:18.220Z,2021-08-22T04:41:48.894Z,ps_calib_0973,973,973M03:23:20.076,973M05:23:32.472,973 03:36:18,973 05:36:31,88.721,88.759,88.67,36,7.239
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0974,2021-08-23T00:54:02.200Z,2021-08-23T06:51:41.439Z,ps_calib_0974,974,974M01:03:19.747,974M06:51:24.830,974 01:16:26,974 07:04:33,89.13,89.24,89.11,36,20.934
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0975,2021-08-24T04:34:34.175Z,2021-08-24T06:35:06.856Z,ps_calib_0975,975,975M03:59:25.999,975M05:56:45.164,975 04:12:42,975 06:10:02,89.639,89.676,89.55,36,7.063
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0976,2021-08-25T02:13:13.155Z,2021-08-26T01:47:43.724Z,ps_calib_0976,976,976M01:03:20.202,976M23:59:59.999,976 01:16:44,977 00:13:33,90.037,90.47,90.13,36,21.289
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0976,2021-08-25T03:18:10.032Z,2021-08-25T05:15:32.765Z,ps_calibevent_0976,976,976M02:06:32.815,976M04:00:47.115,976 02:19:57,976 04:14:12,90.057,90.093,89.99,36,14.117
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0977,2021-08-26T01:47:43.824Z,2021-08-26T07:59:08.235Z,ps_calib_0977,977,977M00:00:00.096,977M06:01:28.273,977 00:13:33,977 06:15:03,90.47,90.584,90.43,36,21.739
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0981,2021-08-30T05:31:09.049Z,2021-08-30T10:47:20.366Z,ps_calib_0981,981,981M01:03:19.885,981M06:11:03.611,981 01:17:28,981 06:25:14,92.307,92.404,92.2,36,18.508
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0982,2021-08-31T08:14:02.030Z,2021-08-31T10:14:35.713Z,ps_calib_0982,982,982M03:03:19.690,982M05:00:39.830,982 03:17:37,982 05:14:58,92.8,92.837,92.65,36,7.067
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0984,2021-09-02T09:33:12.995Z,2021-09-02T12:35:25.565Z,ps_calib_0984,984,984M03:03:20.154,984M06:00:40.216,984 03:17:55,984 06:15:16,93.71,93.766,93.66,36,10.672
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0985,2021-09-03T11:14:26.978Z,2021-09-03T13:35:41.621Z,ps_calib_0985,985,985M04:03:19.931,985M06:20:47.828,985 04:18:04,985 06:35:32,94.185,94.228,94.11,36,8.274
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0986,2021-09-04T09:50:44.962Z,2021-09-04T13:20:32.480Z,ps_calib_0986,986,986M02:03:20.590,986M05:27:31.320,986 02:18:12,986 05:42:24,94.603,94.667,94.55,36,12.285
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0987,2021-09-05T11:31:58.946Z,2021-09-05T14:59:54.466Z,ps_calib_0987,987,987M03:03:20.367,987M06:25:42.096,987 03:18:21,987 06:40:43,95.078,95.142,94.99,36,12.176
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0996,2021-09-14T17:21:58.788Z,2021-09-14T20:20:19.361Z,ps_calib_0996,996,996M02:57:13.109,996M05:50:47.382,996 03:13:27,996 06:07:02,99.196,99.252,99.09,36,10.446
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0997,2021-09-15T18:07:50.770Z,2021-09-15T20:55:16.364Z,ps_calib_0997,997,997M03:03:19.768,997M05:46:16.585,997 03:19:42,997 06:02:40,99.658,99.71,99.54,36,9.805
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1000,2021-09-18T21:07:55.718Z,2021-09-18T23:08:19.398Z,ps_calib_1000,1000,1000M04:03:00.544,1000M06:00:10.949,1000 04:19:47,1000 06:16:58,101.058,101.095,100.97,36,7.055
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1003,2021-09-21T19:51:47.667Z,2021-09-22T01:03:03.990Z,ps_calib_1003,1003,1003M00:53:19.636,1003M05:56:16.260,1003 01:10:29,1003 06:13:27,102.381,102.478,102.23,36,18.219
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1005,2021-09-24T00:26:11.629Z,2021-09-24T02:22:15.321Z,ps_calib_1005,1005,1005M04:03:19.708,1005M05:56:17.081,1005 04:20:46,1005 06:13:44,103.367,103.403,103.22,36,6.801
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1052,2021-11-11T23:46:11.310Z,2021-11-11T23:52:08.199Z,ps_calib_1052,1052,1052M19:56:30.670,1052M20:02:18.011,1052 20:20:29,1052 20:26:16,125.983,125.985,125.84,36,0.36
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1054,2021-11-13T23:09:05.362Z,2021-11-13T23:15:01.250Z,ps_calib_1054,1054,1054M18:03:20.893,1054M18:09:07.259,1054 18:27:36,1054 18:33:23,126.922,126.924,126.79,36,0.36
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1056,2021-11-15T22:00:09.436Z,2021-11-16T06:34:43.196Z,ps_calib_1056,1056,1056M15:39:12.242,1056M23:59:59.953,1056 16:03:45,1057 00:24:36,127.854,128.025,127.89,36,30.114
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_1056,2021-11-16T00:24:57.171Z,2021-11-16T04:58:28.624Z,ps_calibevent_1056,1056,1056M18:00:07.530,1056M22:26:19.883,1056 18:24:41,1056 22:50:55,127.902,127.993,127.89,36,23.91
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1057,2021-11-16T06:34:43.296Z,2021-11-16T13:46:10.592Z,ps_calib_1057,1057,1057M00:00:00.050,1057M06:59:54.713,1057 00:24:36,1057 07:24:33,128.025,128.168,127.89,36,25.25
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1058,2021-11-17T08:19:23.490Z,2021-11-17T15:49:50.549Z,ps_calib_1058,1058,1058M01:03:20.520,1058M08:21:44.451,1058 01:28:06,1058 08:46:32,128.538,128.688,128.51,36,26.36
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1059,2021-11-18T15:39:42.542Z,2021-11-18T23:01:12.625Z,ps_calib_1059,1059,1059M07:33:21.020,1059M14:43:02.342,1059 07:58:18,1059 15:08:02,129.164,129.311,129.09,36,25.836
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1061,2021-11-20T16:35:31.619Z,2021-11-21T02:29:28.446Z,ps_calib_1061,1061,1061M07:10:37.104,1061M16:48:40.443,1061 07:35:52,1061 17:13:59,130.143,130.342,130.05,36,34.754
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1063,2021-11-23T07:01:39.718Z,2021-11-23T11:11:49.854Z,ps_calib_1063,1063,1063M19:56:31.375,1063M23:59:59.904,1063 20:22:09,1064 00:25:39,131.397,131.481,131.25,36,14.649
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1064,2021-11-23T11:11:49.954Z,2021-11-24T11:51:25.097Z,ps_calib_1064,1064,1064M00:00:00.001,1064M23:59:59.903,1064 00:25:40,1065 00:25:49,131.481,131.978,131.59,36,36.325
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1065,2021-11-24T11:51:25.197Z,2021-11-24T18:02:00.508Z,ps_calib_1065,1065,1065M00:00:00.001,1065M06:00:40.390,1065 00:25:49,1065 06:26:32,131.978,132.102,131.98,36,21.692
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1067,2021-11-27T09:40:00.877Z,2021-11-27T13:50:10.911Z,ps_calib_1067,1067,1067M19:56:31.553,1067M23:59:59.983,1067 20:22:47,1068 00:26:17,133.387,133.472,133.34,36,14.645
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1068,2021-11-27T13:50:11.011Z,2021-11-27T20:00:46.622Z,ps_calib_1068,1068,1068M00:00:00.081,1068M06:00:40.762,1068 00:26:17,1068 06:27:00,133.472,133.597,133.43,36,21.692
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1074,2021-12-04T02:31:59.134Z,2021-12-04T14:21:23.772Z,ps_calib_1074,1074,1074M08:30:15.094,1074M20:00:40.886,1074 08:57:32,1074 20:28:02,136.659,136.901,136.61,36,41.508
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_1074,2021-12-04T12:38:09.045Z,2021-12-04T14:01:28.855Z,ps_calibevent_1074,1074,1074M18:20:11.903,1074M19:41:17.939,1074 18:47:33,1074 20:08:39,136.866,136.894,136.75,36,9.403
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1076,2021-12-06T15:31:48.231Z,2021-12-06T19:46:28.075Z,ps_calib_1076,1076,1076M19:52:08.931,1076M23:59:59.952,1076 20:19:50,1077 00:27:42,137.909,137.996,137.84,36,14.91
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1077,2021-12-06T19:46:28.175Z,2021-12-07T01:57:03.994Z,ps_calib_1077,1077,1077M00:00:00.049,1077M06:00:40.933,1077 00:27:42,1077 06:28:26,137.996,138.122,137.84,36,21.692
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_1077,2021-12-06T22:46:35.462Z,2021-12-07T00:15:59.247Z,ps_calibevent_1077,1077,1077M02:55:18.179,1077M04:22:18.453,1077 03:23:02,1077 04:50:02,138.057,138.088,137.94,36,10.758
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1081,2021-12-10T23:22:54.395Z,2021-12-11T23:04:24.333Z,ps_calib_1081,1081,1081M00:56:32.043,1081M23:59:59.989,1081 01:24:53,1082 00:28:30,140.047,140.537,140.21,36,83.16
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_1081,2021-12-11T01:35:34.147Z,2021-12-11T02:07:38.038Z,ps_calibevent_1081,1081,1081M03:05:38.827,1081M03:36:51.243,1081 03:34:01,1081 04:05:13,140.092,140.103,139.91,36,3.867
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_1082,2021-12-11T23:04:24.433Z,2021-12-12T04:55:23.087Z,ps_calib_1082,1082,1082M00:00:00.086,1082M05:41:35.301,1082 00:28:31,1082 06:10:08,140.537,140.658,140.56,36,20.543
